sex,age,realhrwage,wave,sch,annlabinc,region,female
2,27,18.4485454559326,2009,16.0,30000.0,3.0,1
2,47,22.5321884155273,2011,12.0,42000.0,4.0,1
2,26,23.3242321014404,2009,16.0,45000.0,2.0,1
2,39,10.2850713729858,1981,12.0,8850.0,1.0,1
2,36,25.6316509246826,1999,15.0,39000.0,4.0,1
2,34,10.4897861480713,1981,11.0,13900.0,2.0,1
2,62,26.5146713256836,2007,16.0,10921.0,3.0,1
2,60,25.5681819915771,2011,16.0,45000.0,1.0,1
2,40,22.6037731170654,2009,12.0,42720.0,1.0,1
2,46,3.64201140403748,1999,12.0,11000.0,3.0,1
2,30,11.0701103210449,2011,13.0,18000.0,3.0,1
2,45,26.9230766296387,2011,16.0,70000.0,3.0,1
2,45,32.6197929382324,1990,18.0,38000.0,2.0,1
2,60,34.6166000366211,2007,18.0,32000.0,3.0,1
2,27,10.0755662918091,2011,14.0,16000.0,2.0,1
2,44,18.5229988098145,2007,13.0,60586.0,2.0,1
2,43,20.7446804046631,2011,13.0,39000.0,3.0,1
2,28,20.5783290863037,1990,14.0,19000.0,3.0,1
2,34,15.6483364105225,2009,16.0,25200.0,3.0,1
2,51,13.1876573562622,2009,12.0,25625.0,3.0,1
2,51,11.8727397918701,2007,12.0,14217.0,4.0,1
2,42,7.34633874893188,1981,10.0,5959.0,3.0,1
2,41,10.6225605010986,2007,12.0,22500.0,2.0,1
2,35,12.8302135467529,1990,14.0,14000.0,3.0,1
2,42,33.7101020812988,2009,14.0,88000.0,4.0,1
2,26,14.729024887085,2007,16.0,28000.0,3.0,1
2,59,23.524435043335,2007,13.0,47000.0,4.0,1
2,34,35.2040824890137,2011,18.0,69000.0,2.0,1
2,49,18.5190086364746,2009,12.0,35000.0,3.0,1
2,38,25.7564392089844,1999,16.0,48000.0,3.0,1
2,43,12.0952033996582,1999,17.0,14000.0,3.0,1
2,46,15.0876226425171,2009,12.0,18000.0,1.0,1
2,37,6.89313697814941,1981,12.0,5988.0,3.0,1
2,55,16.0032405853271,1999,12.0,30000.0,2.0,1
2,42,5.58069372177124,2011,12.0,3700.0,2.0,1
2,28,56.7894325256348,2009,18.0,90000.0,1.0,1
2,32,16.0234050750732,1999,12.0,30000.0,3.0,1
2,47,6.71072721481323,2011,12.0,13200.0,3.0,1
2,31,15.9249172210693,2009,15.0,29000.0,2.0,1
2,47,22.7355537414551,1999,12.0,31000.0,4.0,1
2,53,10.1434841156006,1990,12.0,10075.0,3.0,1
2,25,27.6575927734375,2007,16.0,50000.0,3.0,1
2,41,25.8263320922852,1999,18.0,43500.0,3.0,1
2,37,15.7810974121094,2007,14.0,30000.0,3.0,1
2,58,18.6262626647949,1999,12.0,29000.0,2.0,1
2,59,14.8588409423828,2011,12.0,20000.0,2.0,1
2,31,25.9936771392822,1990,16.0,32000.0,2.0,1
2,40,25.4065036773682,2011,18.0,25000.0,3.0,1
2,45,24.5782222747803,2009,14.0,48000.0,3.0,1
2,55,31.1293792724609,2007,12.0,55000.0,3.0,1
2,52,22.2262153625488,1981,12.0,10000.0,4.0,1
2,48,55.7011795043945,2011,18.0,85000.0,4.0,1
2,49,10.0385370254517,2009,14.0,20000.0,3.0,1
2,42,50.0,2011,18.0,150000.0,3.0,1
2,27,9.86251258850098,1981,12.0,8000.0,3.0,1
2,37,7.21153831481934,2011,12.0,15000.0,3.0,1
2,27,12.0970573425293,1990,13.0,12000.0,2.0,1
2,33,43.4981689453125,2011,16.0,95000.0,1.0,1
2,35,14.7432889938354,1990,12.0,19500.0,2.0,1
2,47,18.8147487640381,1981,12.0,14000.0,2.0,1
2,33,14.365255355835,1990,16.0,19000.0,3.0,1
2,28,15.898323059082,1990,12.0,15700.0,3.0,1
2,56,13.6692743301392,1990,12.0,10500.0,4.0,1
2,60,13.1686344146729,2007,12.0,25500.0,4.0,1
2,46,8.97882652282715,2007,12.0,12400.0,2.0,1
2,46,44.8979606628418,2011,18.0,110000.0,2.0,1
2,49,20.3995952606201,2009,14.0,40000.0,3.0,1
2,46,14.1800241470337,1999,16.0,19000.0,4.0,1
2,60,9.8264045715332,2007,16.0,18442.0,2.0,1
2,32,21.1954021453857,1999,15.0,36000.0,4.0,1
2,46,16.0967197418213,2007,12.0,33000.0,3.0,1
2,38,17.2106819152832,2011,11.0,29000.0,3.0,1
2,38,8.44851779937744,1999,12.0,7600.0,2.0,1
2,51,23.322717666626,1990,13.0,28000.0,4.0,1
2,54,21.0084037780762,2011,12.0,45000.0,2.0,1
2,58,32.8131256103516,2011,17.0,82000.0,4.0,1
2,51,15.6854543685913,2007,14.0,41000.0,4.0,1
2,45,10.0244760513306,1981,11.0,8500.0,3.0,1
2,41,3.76249766349792,1999,15.0,2000.0,2.0,1
2,26,19.5749435424805,2011,14.0,35000.0,2.0,1
2,59,15.159574508667,2011,12.0,28500.0,1.0,1
2,30,26.5420684814453,1990,16.0,24000.0,1.0,1
2,49,14.447039604187,1981,13.0,3500.0,3.0,1
2,43,16.7542095184326,1999,16.0,21000.0,4.0,1
2,51,12.2961044311523,2007,12.0,22000.0,3.0,1
2,48,19.230770111084,2011,16.0,38000.0,3.0,1
2,27,11.2279767990112,2007,16.0,22893.0,1.0,1
2,28,34.7457618713379,2009,18.0,42000.0,3.0,1
2,60,23.8469905853271,2007,16.0,36000.0,2.0,1
2,54,20.3745899200439,2009,18.0,51844.0,3.0,1
2,52,8.04835987091064,2007,12.0,15000.0,3.0,1
2,28,4.807692527771,2011,15.0,5000.0,4.0,1
2,57,11.8881902694702,2009,8.0,22000.0,3.0,1
2,59,24.0740737915039,2011,12.0,52000.0,2.0,1
2,26,19.0409030914307,2011,15.0,27000.0,3.0,1
2,46,6.68362426757812,1990,10.0,8398.0,3.0,1
2,31,18.2647857666016,2009,14.0,29000.0,3.0,1
2,47,18.4700202941895,1999,12.0,30456.0,3.0,1
2,56,15.1203756332397,2007,12.0,35000.0,3.0,1
2,30,9.5570821762085,2007,15.0,22532.0,4.0,1
2,43,20.7522563934326,1999,14.0,32000.0,2.0,1
2,27,14.1597499847412,1981,12.0,3216.0,4.0,1
2,45,27.9178600311279,2009,12.0,54000.0,2.0,1
2,25,11.0525331497192,1990,12.0,14000.0,2.0,1
2,53,17.0335655212402,2007,12.0,56000.0,1.0,1
2,49,11.5633640289307,1990,12.0,15000.0,3.0,1
2,45,44.7570343017578,2011,18.0,70000.0,1.0,1
2,29,10.7142858505249,2011,15.0,21000.0,3.0,1
2,60,7.02702713012695,2011,16.0,13000.0,1.0,1
2,56,3.13165760040283,2007,9.0,6000.0,3.0,1
2,47,9.25196170806885,1999,12.0,22000.0,3.0,1
2,53,53.9007339477539,2007,16.0,22000.0,3.0,1
2,41,9.08374404907227,1999,12.0,10000.0,3.0,1
2,51,23.8425483703613,2009,12.0,46000.0,4.0,1
2,38,15.7422504425049,2009,16.0,30000.0,4.0,1
2,64,9.5,2011,12.0,3876.0,1.0,1
2,60,43.5924377441406,2011,18.0,83000.0,3.0,1
2,30,10.7871227264404,1981,12.0,560.0,3.0,1
2,41,55.8457641601562,2007,18.0,102000.0,1.0,1
2,58,13.247127532959,1999,12.0,20000.0,1.0,1
2,34,18.017578125,2011,16.0,36900.0,3.0,1
2,49,33.1632652282715,2011,13.0,65000.0,2.0,1
2,26,7.66510438919067,2007,12.0,11200.0,3.0,1
2,34,24.5922088623047,2007,14.0,55000.0,2.0,1
2,33,32.9465026855469,2007,14.0,70000.0,3.0,1
2,53,15.1957120895386,1981,11.0,12990.0,3.0,1
2,54,25.4452934265137,2011,13.0,40000.0,3.0,1
2,56,6.73076915740967,2011,11.0,7000.0,3.0,1
2,26,13.972846031189,2007,13.0,25000.0,2.0,1
2,27,21.3338985443115,2009,15.0,42000.0,2.0,1
2,48,21.0705146789551,2009,15.0,14000.0,3.0,1
2,43,9.17191982269287,2007,12.0,10000.0,2.0,1
2,34,10.1382732391357,1981,12.0,4000.0,3.0,1
2,53,20.8333339691162,2011,17.0,40000.0,3.0,1
2,34,35.111743927002,2009,14.0,30000.0,1.0,1
2,35,5.32789659500122,1990,12.0,6000.0,3.0,1
2,29,10.4129981994629,1990,14.0,13031.0,1.0,1
2,36,14.9397039413452,2009,15.0,30000.0,3.0,1
2,34,12.9254865646362,1999,10.0,18000.0,1.0,1
2,58,25.8066959381104,1999,14.0,41600.0,3.0,1
2,55,16.0,2011,18.0,37600.0,2.0,1
2,26,12.049446105957,1981,16.0,9800.0,1.0,1
2,35,20.3475875854492,1999,14.0,28000.0,1.0,1
2,25,10.115797996521,1990,12.0,13000.0,3.0,1
2,40,15.384614944458,2011,18.0,24000.0,4.0,1
2,42,9.41328620910645,2007,14.0,16000.0,3.0,1
2,34,18.7216377258301,1990,13.0,18000.0,3.0,1
2,56,27.5735301971436,2011,12.0,45000.0,4.0,1
2,59,34.1069526672363,2009,16.0,84000.0,1.0,1
2,31,13.1401786804199,2007,12.0,30000.0,3.0,1
2,50,14.2029876708984,2007,12.0,27000.0,3.0,1
2,38,17.6227149963379,1990,11.0,21000.0,2.0,1
2,27,11.1369037628174,1981,13.0,9000.0,4.0,1
2,35,12.4641132354736,1981,11.0,11000.0,1.0,1
2,37,12.9700002670288,2011,14.0,25940.0,3.0,1
2,59,16.9902210235596,2009,15.0,30756.0,3.0,1
2,35,17.4302787780762,2011,14.0,35000.0,3.0,1
2,40,29.1762008666992,2011,18.0,51000.0,3.0,1
2,56,19.919605255127,2009,12.0,40000.0,3.0,1
2,38,5.77777767181396,2011,14.0,1040.0,4.0,1
2,37,21.3169479370117,1999,16.0,38000.0,3.0,1
2,38,5.50265264511108,1999,12.0,9000.0,3.0,1
2,51,4.15117359161377,1999,16.0,8500.0,2.0,1
2,52,23.0192718505859,2011,12.0,43000.0,3.0,1
2,36,4.38619804382324,1981,12.0,4000.0,1.0,1
2,36,31.3323974609375,1981,17.0,25700.0,4.0,1
2,25,13.687686920166,2007,12.0,25000.0,4.0,1
2,56,20.2747707366943,2007,13.0,42000.0,3.0,1
2,44,47.4492950439453,2011,16.0,77200.0,1.0,1
2,50,14.7441473007202,2007,12.0,26380.0,2.0,1
2,39,8.36832523345947,2007,15.0,17000.0,3.0,1
2,40,25.7669620513916,1999,12.0,9300.0,4.0,1
2,61,48.348445892334,2009,16.0,83000.0,3.0,1
2,31,15.2606906890869,1999,12.0,24000.0,4.0,1
2,35,14.4417133331299,2009,14.0,29000.0,3.0,1
2,49,29.2003974914551,2007,16.0,40000.0,3.0,1
2,27,68.1818161010742,2011,12.0,12000.0,3.0,1
2,32,22.691686630249,1981,15.0,15000.0,3.0,1
2,31,11.2179489135742,2011,13.0,7000.0,3.0,1
2,41,5.56379365921021,1999,12.0,3500.0,4.0,1
2,29,30.0,2011,14.0,300.0,3.0,1
2,33,18.7941474914551,2009,14.0,37000.0,3.0,1
2,41,12.6546535491943,2007,15.0,25000.0,3.0,1
2,40,42.6027603149414,1999,17.0,67000.0,4.0,1
2,39,17.8041381835938,1999,12.0,28000.0,3.0,1
2,51,34.4266777038574,2009,12.0,55000.0,4.0,1
2,25,18.9124870300293,1981,17.0,12600.0,2.0,1
2,34,14.9232940673828,1999,12.0,23000.0,2.0,1
2,29,20.3658695220947,1981,12.0,16000.0,1.0,1
2,33,38.9363708496094,2011,17.0,82000.0,2.0,1
2,58,36.7999992370605,2011,18.0,92000.0,2.0,1
2,31,17.1083984375,1999,12.0,24000.0,2.0,1
2,48,36.0759506225586,2011,16.0,57000.0,4.0,1
2,47,59.0844268798828,2007,17.0,117000.0,4.0,1
2,39,29.3642272949219,1990,16.0,45000.0,2.0,1
2,29,21.8531475067139,2011,14.0,50000.0,2.0,1
2,31,16.8316440582275,1999,12.0,27000.0,4.0,1
2,32,15.6142158508301,2009,10.0,16000.0,4.0,1
2,32,32.8920745849609,2011,16.0,39010.0,4.0,1
2,51,46.5761566162109,2007,15.0,50000.0,1.0,1
2,58,11.6026105880737,2011,14.0,16000.0,3.0,1
2,56,16.6928939819336,2007,14.0,35000.0,1.0,1
2,30,10.4059600830078,2007,14.0,32000.0,3.0,1
2,47,16.0166358947754,2007,12.0,18000.0,1.0,1
2,26,12.467885017395,1999,13.0,21000.0,2.0,1
2,47,19.578369140625,2009,11.0,36000.0,3.0,1
2,30,9.37049865722656,2007,12.0,18250.0,1.0,1
2,40,32.6086959838867,2011,18.0,51000.0,3.0,1
2,33,25.27174949646,1981,12.0,17930.0,3.0,1
2,45,12.6347875595093,2007,16.0,15000.0,2.0,1
2,56,3.72856068611145,2011,12.0,5000.0,1.0,1
2,59,27.9009799957275,2007,12.0,52000.0,4.0,1
2,37,19.8247871398926,2009,18.0,49762.0,3.0,1
2,39,16.1887111663818,1990,13.0,18200.0,3.0,1
2,33,10.2941179275513,2011,12.0,21000.0,3.0,1
2,36,27.9372463226318,2009,16.0,55000.0,3.0,1
2,51,15.8163261413574,2011,12.0,31000.0,3.0,1
2,28,16.8390026092529,2009,15.0,18233.0,1.0,1
2,60,21.1030902862549,2007,16.0,47000.0,2.0,1
2,27,7.07112169265747,1990,12.0,5000.0,3.0,1
2,26,26.3921413421631,1999,13.0,70000.0,3.0,1
2,47,12.3198251724243,2011,12.0,19761.0,3.0,1
2,54,27.3571434020996,2011,12.0,49790.0,1.0,1
2,31,15.0861139297485,2009,12.0,19602.0,4.0,1
2,42,11.0716180801392,1981,10.0,6538.0,2.0,1
2,29,23.5155792236328,2011,12.0,40000.0,1.0,1
2,40,19.7686405181885,1990,18.0,40100.0,4.0,1
2,55,19.8152408599854,2011,12.0,36143.0,3.0,1
2,39,11.0416669845581,2011,16.0,5300.0,2.0,1
2,50,35.9857902526855,1999,14.0,53000.0,4.0,1
2,45,9.43335628509521,2009,12.0,18200.0,3.0,1
2,60,30.7544441223145,2011,16.0,64000.0,3.0,1
2,27,34.1836738586426,2011,16.0,67000.0,2.0,1
2,46,8.88912391662598,2009,12.0,350.0,3.0,1
2,43,40.5735321044922,1990,15.0,51600.0,4.0,1
2,26,10.0,2011,10.0,22000.0,3.0,1
2,35,6.43868780136108,2007,12.0,2880.0,3.0,1
2,44,23.8723220825195,2009,13.0,36000.0,4.0,1
2,43,14.3068971633911,1999,18.0,18000.0,1.0,1
2,59,30.9591636657715,2011,18.0,65200.0,4.0,1
2,26,20.232177734375,1981,11.0,16000.0,4.0,1
2,32,14.7130947113037,2011,14.0,30000.0,2.0,1
2,57,23.4443206787109,1990,16.0,25880.0,3.0,1
2,60,13.6967687606812,1999,13.0,33000.0,3.0,1
2,29,11.4286708831787,2007,17.0,20874.0,4.0,1
2,27,18.4782600402832,2011,17.0,37400.0,3.0,1
2,47,27.5735301971436,2011,17.0,45000.0,3.0,1
2,27,7.86050224304199,1990,12.0,15200.0,2.0,1
2,61,7.31075668334961,2007,12.0,14000.0,3.0,1
2,36,16.3865547180176,2011,16.0,31200.0,3.0,1
2,41,15.625,2011,16.0,5000.0,2.0,1
2,53,31.0062351226807,2011,13.0,54695.0,3.0,1
2,56,6.75978088378906,1990,10.0,7922.0,3.0,1
2,49,34.8048439025879,1990,16.0,19144.0,2.0,1
2,25,27.5510196685791,2011,12.0,54000.0,4.0,1
2,45,8.7059383392334,2009,11.0,16111.0,3.0,1
2,35,24.4060039520264,2009,18.0,48000.0,2.0,1
2,31,16.5343914031982,2011,14.0,25000.0,4.0,1
2,55,19.2394695281982,1990,11.0,23000.0,1.0,1
2,57,16.6666660308838,2011,16.0,20000.0,3.0,1
2,61,37.4331550598145,2011,16.0,70000.0,1.0,1
2,43,14.2187690734863,2007,12.0,26500.0,2.0,1
2,27,11.3391170501709,1981,12.0,9600.0,3.0,1
2,54,17.6470584869385,2011,14.0,36000.0,2.0,1
2,57,28.9320125579834,2007,16.0,55000.0,1.0,1
2,40,35.468692779541,1999,16.0,62000.0,4.0,1
2,54,9.92907810211182,2011,15.0,14000.0,4.0,1
2,43,27.2901630401611,1999,16.0,37854.0,3.0,1
2,52,4.13711595535278,2011,12.0,7000.0,3.0,1
2,41,19.6170883178711,1990,10.0,28728.0,3.0,1
2,46,9.11705017089844,2009,12.0,14000.0,3.0,1
2,26,13.9453802108765,2011,13.0,24000.0,2.0,1
2,32,30.9065933227539,2011,16.0,90000.0,3.0,1
2,44,18.9271450042725,1990,12.0,25130.0,3.0,1
2,51,46.7290115356445,2011,18.0,68458.0,4.0,1
2,54,9.92089748382568,2009,14.0,15000.0,1.0,1
2,47,17.0813369750977,1990,12.0,27100.0,2.0,1
2,52,18.3999996185303,2011,14.0,46000.0,3.0,1
2,41,24.2105083465576,1999,12.0,36000.0,4.0,1
2,61,7.97482633590698,1990,13.0,7708.0,3.0,1
2,27,13.7819213867188,2011,16.0,34000.0,3.0,1
2,39,27.9253692626953,2007,16.0,45800.0,3.0,1
2,51,19.7228145599365,2011,12.0,37000.0,2.0,1
2,37,14.4514112472534,1999,12.0,22000.0,3.0,1
2,59,12.8205127716064,2011,14.0,20000.0,2.0,1
2,36,24.6749610900879,1990,12.0,30000.0,3.0,1
2,59,13.9404010772705,2011,12.0,26431.0,3.0,1
2,43,89.7959213256836,2011,16.0,220000.0,1.0,1
2,39,28.235294342041,2011,12.0,72000.0,3.0,1
2,50,15.3036193847656,2009,12.0,47000.0,3.0,1
2,43,8.38868236541748,1999,12.0,5000.0,3.0,1
2,46,2.05647754669189,2009,14.0,2000.0,4.0,1
2,36,9.73258399963379,1999,14.0,15000.0,3.0,1
2,48,13.208722114563,1981,15.0,10000.0,2.0,1
2,25,8.83141803741455,1999,10.0,14000.0,2.0,1
2,42,18.3521060943604,2009,14.0,32300.0,2.0,1
2,35,10.8306179046631,1999,12.0,15500.0,3.0,1
2,40,4.76550769805908,1990,12.0,3800.0,3.0,1
2,35,12.1938772201538,2011,14.0,23900.0,3.0,1
2,56,6.96998500823975,2007,12.0,26500.0,2.0,1
2,32,15.6107549667358,2009,12.0,26000.0,1.0,1
2,31,9.83628177642822,1981,12.0,8000.0,4.0,1
2,31,9.56090641021729,2011,14.0,13500.0,3.0,1
2,29,30.5493850708008,1981,16.0,23300.0,1.0,1
2,27,12.9665994644165,1999,14.0,13000.0,2.0,1
2,44,33.1120147705078,2011,14.0,81588.0,4.0,1
2,52,11.2813310623169,1990,13.0,10000.0,3.0,1
2,28,13.6476430892944,2011,14.0,22000.0,1.0,1
2,49,14.7405080795288,2009,12.0,37000.0,1.0,1
2,35,15.6853485107422,2007,12.0,26500.0,3.0,1
2,47,22.5128936767578,2007,12.0,36000.0,3.0,1
2,25,4.73804330825806,1981,8.0,4450.0,3.0,1
2,29,11.8337526321411,1981,12.0,6000.0,4.0,1
2,54,16.9316635131836,2009,16.0,32000.0,3.0,1
2,57,40.5398864746094,2007,18.0,68000.0,3.0,1
2,54,24.9997062683105,1999,16.0,4600.0,3.0,1
2,32,7.23084115982056,1999,12.0,8000.0,3.0,1
2,43,16.5427532196045,1999,14.0,32000.0,3.0,1
2,36,30.4532527923584,2007,17.0,42000.0,3.0,1
2,48,5.07949924468994,2009,12.0,300.0,3.0,1
2,44,31.0457515716553,2011,14.0,57000.0,4.0,1
2,43,26.6475601196289,1981,16.0,15782.0,2.0,1
2,52,26.9270114898682,1999,16.0,35000.0,3.0,1
2,35,19.9376850128174,1981,11.0,19407.0,3.0,1
2,30,7.88799715042114,1990,12.0,9500.0,3.0,1
2,55,12.4882669448853,1990,8.0,22100.0,3.0,1
2,48,9.05127716064453,2009,12.0,18532.0,2.0,1
2,40,18.3676261901855,2007,12.0,33000.0,3.0,1
2,39,10.3112783432007,1999,13.0,15000.0,3.0,1
2,46,8.5380744934082,2007,14.0,16040.0,1.0,1
2,51,12.698748588562,2009,12.0,25000.0,3.0,1
2,31,9.33543872833252,1981,12.0,8360.0,3.0,1
2,36,9.95463752746582,1999,12.0,12900.0,3.0,1
2,57,10.1740503311157,1990,12.0,14000.0,2.0,1
2,27,11.6642894744873,2007,16.0,22000.0,1.0,1
2,33,9.82885932922363,1990,12.0,6500.0,1.0,1
2,38,34.7567481994629,2007,15.0,80000.0,2.0,1
2,35,32.6866149902344,2009,18.0,50000.0,3.0,1
2,57,19.5560722351074,2009,12.0,38500.0,2.0,1
2,56,6.1538462638855,2011,12.0,14400.0,3.0,1
2,25,7.14285707473755,2011,12.0,10000.0,1.0,1
2,44,8.33963871002197,1990,12.0,7000.0,1.0,1
2,51,46.8876876831055,2009,18.0,72000.0,3.0,1
2,37,3.2000937461853,1990,12.0,350.0,3.0,1
2,52,13.1805276870728,2007,14.0,24000.0,2.0,1
2,32,10.7857828140259,1999,12.0,25978.0,2.0,1
2,46,27.5943756103516,2007,14.0,63000.0,4.0,1
2,26,19.6078433990479,2011,18.0,40000.0,3.0,1
2,34,25.776216506958,2011,12.0,44000.0,2.0,1
2,33,17.9276447296143,2009,18.0,45000.0,4.0,1
2,43,16.9312400817871,1999,14.0,45000.0,2.0,1
2,30,7.15638208389282,1999,13.0,6100.0,3.0,1
2,54,11.218412399292,1990,12.0,11000.0,1.0,1
2,53,12.279088973999,2009,18.0,32683.0,4.0,1
2,48,5.3311128616333,1990,14.0,3512.0,3.0,1
2,45,16.0830307006836,2007,12.0,47000.0,3.0,1
2,36,88.8695678710938,2011,17.0,204400.0,1.0,1
2,49,25.0444011688232,2007,16.0,33000.0,3.0,1
2,36,12.4799995422363,2011,12.0,24960.0,3.0,1
2,28,11.2757387161255,1981,14.0,10000.0,2.0,1
2,49,48.0109748840332,2011,11.0,35000.0,4.0,1
2,35,12.9305973052979,1999,12.0,20000.0,3.0,1
2,33,13.7604036331177,1990,12.0,18200.0,1.0,1
2,33,10.6228227615356,1981,13.0,7500.0,2.0,1
2,48,46.4743576049805,2011,14.0,58000.0,1.0,1
2,40,21.50710105896,1999,14.0,9200.0,4.0,1
2,61,17.3475170135498,2007,12.0,37100.0,3.0,1
2,55,11.3218517303467,2007,12.0,23000.0,4.0,1
2,37,5.30868196487427,1999,10.0,9000.0,3.0,1
2,37,33.6802253723145,1990,12.0,51400.0,1.0,1
2,40,18.4837646484375,2007,14.0,35000.0,2.0,1
2,50,43.424732208252,1999,18.0,56000.0,1.0,1
2,32,7.12238454818726,1990,12.0,4529.0,3.0,1
2,38,15.8366537094116,2011,12.0,31800.0,3.0,1
2,26,25.4344844818115,1999,14.0,40000.0,3.0,1
2,36,27.5,2011,16.0,66000.0,3.0,1
2,42,16.0,2011,12.0,30720.0,1.0,1
2,38,8.12719917297363,2009,12.0,24000.0,1.0,1
2,46,15.9438772201538,2011,12.0,25000.0,1.0,1
2,25,12.2015943527222,2007,12.0,27300.0,2.0,1
2,56,5.84978628158569,1990,9.0,6000.0,3.0,1
2,43,11.25,2011,11.0,18000.0,2.0,1
2,54,2.04347681999207,2009,13.0,1400.0,2.0,1
2,25,7.50056076049805,1990,14.0,18000.0,1.0,1
2,43,21.6232109069824,2007,14.0,43000.0,2.0,1
2,54,32.4045143127441,1999,18.0,53000.0,3.0,1
2,36,16.1613655090332,2007,14.0,30000.0,3.0,1
2,36,8.58884525299072,1990,14.0,10000.0,3.0,1
2,30,7.71637630462646,2007,12.0,17200.0,3.0,1
2,43,17.00807762146,2011,18.0,44221.0,3.0,1
2,39,18.9732151031494,2011,12.0,34000.0,3.0,1
2,31,38.9933090209961,1999,16.0,41700.0,2.0,1
2,38,7.42579126358032,1990,13.0,9000.0,3.0,1
2,63,9.52406120300293,2009,13.0,15300.0,2.0,1
2,37,21.0265922546387,2011,15.0,34000.0,3.0,1
2,64,15.0135898590088,1981,13.0,13250.0,4.0,1
2,33,22.9953136444092,2007,16.0,42900.0,4.0,1
2,31,10.7529726028442,2009,13.0,21000.0,2.0,1
2,32,111.597663879395,2007,18.0,178350.0,4.0,1
2,54,22.221061706543,2007,18.0,41000.0,3.0,1
2,45,6.49061250686646,2007,15.0,6000.0,2.0,1
2,61,13.31360912323,2011,13.0,18000.0,2.0,1
2,37,8.53915500640869,1999,11.0,14000.0,2.0,1
2,49,13.1233596801758,2011,13.0,10000.0,3.0,1
2,29,13.6718940734863,2007,12.0,26500.0,4.0,1
2,28,11.23046875,2011,12.0,23000.0,3.0,1
2,40,30.1503429412842,1981,18.0,21000.0,1.0,1
2,32,21.6539211273193,2007,14.0,45200.0,4.0,1
2,52,19.3786544799805,1999,17.0,32000.0,3.0,1
2,40,9.85832691192627,1999,10.0,16000.0,3.0,1
2,35,28.3448600769043,2009,14.0,67800.0,2.0,1
2,56,15.2606906890869,1999,10.0,24000.0,3.0,1
2,48,21.9626159667969,2011,15.0,47000.0,2.0,1
2,28,19.3392772674561,1999,13.0,29000.0,2.0,1
2,33,20.0,2011,16.0,51000.0,4.0,1
2,58,10.9042549133301,2011,12.0,20500.0,3.0,1
2,59,21.3126258850098,2011,14.0,31564.0,2.0,1
2,33,9.73258399963379,1999,12.0,15000.0,3.0,1
2,44,28.8250293731689,2007,14.0,35000.0,4.0,1
2,40,37.6584663391113,1990,18.0,50000.0,4.0,1
2,33,11.0036172866821,2007,12.0,21000.0,3.0,1
2,38,21.6049385070801,2011,14.0,14000.0,2.0,1
2,25,12.1953754425049,1990,13.0,20085.0,2.0,1
2,49,15.7810974121094,2007,14.0,30000.0,3.0,1
2,47,19.288703918457,1999,13.0,29000.0,4.0,1
2,50,22.9033393859863,2009,12.0,42700.0,2.0,1
2,40,25.953556060791,1999,14.0,45000.0,3.0,1
2,45,7.22351980209351,1981,12.0,1200.0,3.0,1
2,40,11.8801651000977,2011,15.0,23000.0,2.0,1
2,52,8.6757116317749,2011,12.0,32933.0,2.0,1
2,25,13.1375579833984,2011,14.0,17000.0,3.0,1
2,39,4.16779470443726,2009,13.0,1600.0,3.0,1
2,32,31.4523506164551,1990,18.0,35000.0,1.0,1
2,28,11.5443162918091,2009,16.0,16000.0,2.0,1
2,48,15.9996280670166,2007,13.0,34441.0,4.0,1
2,46,24.0384616851807,2011,12.0,50000.0,3.0,1
2,42,17.2618198394775,1981,8.0,13300.0,2.0,1
2,59,6.40000009536743,2011,12.0,8000.0,3.0,1
2,51,19.5923900604248,1999,12.0,33000.0,4.0,1
2,26,10.4733409881592,2007,14.0,13000.0,2.0,1
2,47,16.7584991455078,1990,18.0,25000.0,3.0,1
2,46,21.9852104187012,2009,16.0,48000.0,4.0,1
2,49,16.7987060546875,1999,12.0,27000.0,1.0,1
2,28,13.1967391967773,2009,13.0,26500.0,2.0,1
2,37,17.3001499176025,1999,12.0,26500.0,1.0,1
2,46,10.0215826034546,1990,14.0,13000.0,4.0,1
2,27,16.0256404876709,2011,14.0,35000.0,2.0,1
2,28,8.19003677368164,1990,14.0,8041.0,2.0,1
2,35,12.8732566833496,2007,13.0,25000.0,3.0,1
2,35,34.5590705871582,1990,16.0,53840.0,2.0,1
2,27,17.9263572692871,2011,12.0,37000.0,3.0,1
2,44,38.0496711730957,1990,16.0,49600.0,2.0,1
2,25,7.52600002288818,2011,12.0,7526.0,4.0,1
2,37,14.6390714645386,2011,12.0,29000.0,3.0,1
2,32,10.3447780609131,2007,12.0,26828.0,3.0,1
2,47,36.3349761962891,1999,16.0,50000.0,3.0,1
2,29,16.9680957794189,1990,17.0,23500.0,4.0,1
2,56,43.648509979248,2007,12.0,82000.0,3.0,1
2,43,14.8198375701904,2009,12.0,40000.0,3.0,1
2,51,14.19886302948,1999,12.0,23000.0,2.0,1
2,25,13.1845846176147,2011,16.0,26000.0,3.0,1
2,59,9.01194477081299,2007,12.0,6500.0,3.0,1
2,25,13.663556098938,2007,16.0,26000.0,2.0,1
2,30,12.3664979934692,2011,14.0,22000.0,2.0,1
2,29,7.97872352600098,2011,12.0,15000.0,3.0,1
2,40,13.2923631668091,1990,16.0,14200.0,2.0,1
2,27,16.9316635131836,2009,16.0,30000.0,4.0,1
2,43,17.2031078338623,2011,11.0,31000.0,1.0,1
